country,country_code,year,week,year_week,rate_14_day
Portugal,PT,2022,44,2022-44,10.625922885552434
Portugal,PT,2022,45,2022-45,10.04632709179503
Portugal,PT,2022,46,2022-46,9.949727792835462
Portugal,PT,2022,47,2022-47,10.4327242876333
Portugal,PT,2022,48,2022-48,12.46130956578422
Portugal,PT,2022,49,2022-49,13.717100452258595
Portugal,PT,2022,50,2022-50,13.910299050177732
Portugal,PT,2022,51,2022-51,12.557908864743789
Portugal,PT,2022,52,2022-52,10.529323586592866
Portugal,PT,2023,1,2023-01,10.722522184512002
Portugal,PT,2023,2,2023-02,11.495316576188545
Portugal,PT,2023,3,2023-03,11.785114473067246
Portugal,PT,2023,4,2023-04,9.370131999078056
Portugal,PT,2023,5,2023-05,5.795957937574055
Portugal,PT,2023,6,2023-06,7.63134461780584
Portugal,PT,2023,7,2023-07,10.529323586592866
Portugal,PT,2023,8,2023-08,10.625922885552434
Portugal,PT,2023,9,2023-09,9.853128493875897
Portugal,PT,2023,10,2023-10,8.79053620532065
Portugal,PT,2023,11,2023-11,9.563330596997192
Portugal,PT,2023,12,2023-12,9.853128493875897
Portugal,PT,2023,13,2023-13,8.597337607401515
Portugal,PT,2023,14,2023-14,7.1483481230080015
Portugal,PT,2023,15,2023-15,6.375553731331461
Portugal,PT,2023,16,2023-16,7.244947421967569
Portugal,PT,2023,17,2023-17,7.051748824048434
Portugal,PT,2023,18,2023-18,8.114341112603677
Portugal,PT,2023,19,2023-19,7.1483481230080015
Portugal,PT,2023,20,2023-20,6.375553731331461
Portugal,PT,2023,21,2023-21,7.534745318846272
Portugal,PT,2023,22,2023-22,7.921142514684543
Portugal,PT,2023,23,2023-23,8.307539710522812
Portugal,PT,2023,24,2023-24,8.210940411563245
Portugal,PT,2023,25,2023-25,6.8585502261292985
Portugal,PT,2023,26,2023-26,5.119762844857083
Portugal,PT,2023,27,2023-27,5.506160040695352
Portugal,PT,2023,28,2023-28,5.119762844857083
Portugal,PT,2023,29,2023-29,5.21636214381665
Portugal,PT,2023,30,2023-30,6.5687523292505965
Portugal,PT,2023,31,2023-31,7.921142514684543
Portugal,PT,2023,32,2023-32,7.534745318846272
Portugal,PT,2023,33,2023-33,8.307539710522812
Portugal,PT,2023,34,2023-34,12.171511668905517
Portugal,PT,2023,35,2023-35,12.268110967865084
Portugal,PT,2023,36,2023-36,10.625922885552434
Portugal,PT,2023,37,2023-37,11.20551867930984
Portugal,PT,2023,38,2023-38,12.364710266824652
Portugal,PT,2023,39,2023-39,10.625922885552434
Portugal,PT,2023,40,2023-40,7.63134461780584
Portugal,PT,2023,41,2023-41,8.693936906361083
Portugal,PT,2023,42,2023-42,8.983734803239786
Portugal,PT,2023,43,2023-43,6.5687523292505965
Portugal,PT,2023,44,2023-44,4.636766350059244
Portugal,PT,2023,45,2023-45,3.380975463584866
Portugal,PT,2023,46,2023-46,3.9605712573422713
Portugal,PT,2023,47,2023-47,4.3469684531805415
Romania,RO,2020,10,2020-10,0.0
Romania,RO,2020,11,2020-11,0.0
Romania,RO,2020,12,2020-12,0.2625711863307541
Romania,RO,2020,13,2020-13,4.358681693090518
Romania,RO,2020,14,2020-14,10.555361690496314
Romania,RO,2020,15,2020-15,14.231358299126873
Romania,RO,2020,16,2020-16,15.43918575624834
Romania,RO,2020,17,2020-17,16.489470501571358
Romania,RO,2020,18,2020-18,17.90735490775743
Romania,RO,2020,19,2020-19,16.594498976103658
Romania,RO,2020,20,2020-20,15.071586095385284
Romania,RO,2020,21,2020-21,11.868217622150086
Romania,RO,2020,22,2020-22,8.349763725317981
Romania,RO,2020,23,2020-23,7.246964742728813
Romania,RO,2020,24,2020-24,7.824621352656472
Romania,RO,2020,25,2020-25,10.18776202963326
Romania,RO,2020,26,2020-26,11.133018300423974
Romania,RO,2020,27,2020-27,13.286102028336158
Romania,RO,2020,28,2020-28,14.966557620852983
Romania,RO,2020,29,2020-29,14.75650067178838
Romania,RO,2020,30,2020-30,16.54198473883751
Romania,RO,2020,31,2020-31,23.57889253250172
Romania,RO,2020,32,2020-32,30.615800326165928
Romania,RO,2020,33,2020-33,32.2437416814166
Romania,RO,2020,34,2020-34,32.08619896961815
Romania,RO,2020,35,2020-35,32.29625591868275
Romania,RO,2020,36,2020-36,32.71636981681196
Romania,RO,2020,37,2020-37,30.930885749762837
Romania,RO,2020,38,2020-38,29.933115241705966
Romania,RO,2020,39,2020-39,31.35099964789204
Romania,RO,2020,40,2020-40,34.29179693479649
Romania,RO,2020,41,2020-41,41.6437901520576
Romania,RO,2020,42,2020-42,52.67177997794927
Romania,RO,2020,43,2020-43,64.85508302369627
Romania,RO,2020,44,2020-44,83.0775233550506
Romania,RO,2020,45,2020-45,104.97596029503548
Romania,RO,2020,46,2020-46,124.301199608979
Romania,RO,2020,47,2020-47,140.47558468695345
Romania,RO,2020,48,2020-48,148.40523451414222
Romania,RO,2020,49,2020-49,143.57392468565635
Romania,RO,2020,50,2020-50,129.34256638652946
Romania,RO,2020,51,2020-51,116.52909249358866
Romania,RO,2020,52,2020-52,108.0743002937384
Romania,RO,2020,53,2020-53,97.72899555230669
Romania,RO,2021,1,2021-01,81.81718166066298
Romania,RO,2021,2,2021-02,68.79365081865757
Romania,RO,2021,3,2021-03,66.64056709074539
Romania,RO,2021,4,2021-04,67.00816675160844
Romania,RO,2021,5,2021-05,63.64725556657479
Romania,RO,2021,6,2021-06,59.49863082254888
Romania,RO,2021,7,2021-07,56.24274811204753
Romania,RO,2021,8,2021-08,56.76789048470904
Romania,RO,2021,9,2021-09,64.22491217650246
Romania,RO,2021,10,2021-10,74.67524539246646
Romania,RO,2021,11,2021-11,86.0708348792212
Romania,RO,2021,12,2021-12,105.97373080309237
Romania,RO,2021,13,2021-13,122.51571554192986
Romania,RO,2021,14,2021-14,127.29451113314958
Romania,RO,2021,15,2021-15,126.76936876048808
Romania,RO,2021,16,2021-16,115.16372232466874
Romania,RO,2021,17,2021-17,98.72676606036354
Romania,RO,2021,18,2021-18,79.29649827188774
Romania,RO,2021,19,2021-19,59.34108811075043
Romania,RO,2021,20,2021-20,44.05944506630054
Romania,RO,2021,21,2021-21,31.456028122424343
Romania,RO,2021,22,2021-22,20.95318066919417
Romania,RO,2021,23,2021-23,13.286102028336158
Romania,RO,2021,24,2021-24,8.349763725317981
Romania,RO,2021,25,2021-25,4.988852540284328
Romania,RO,2021,26,2021-26,3.570968134098256
Romania,RO,2021,27,2021-27,1.995541016113731
Romania,RO,2021,28,2021-28,1.470398643452223
Romania,RO,2021,29,2021-29,1.5229128807183738
Romania,RO,2021,30,2021-30,1.470398643452223
Romania,RO,2021,31,2021-31,2.2055979651783346
Romania,RO,2021,32,2021-32,3.255882710501351
Romania,RO,2021,33,2021-33,5.829080336542741
Romania,RO,2021,34,2021-34,11.185532537690124
Romania,RO,2021,35,2021-35,16.857070162434415
Romania,RO,2021,36,2021-36,27.990088462858388
Romania,RO,2021,37,2021-37,50.57121048730324
Romania,RO,2021,38,2021-38,84.39037928670437
Romania,RO,2021,39,2021-39,126.55931181142348
Romania,RO,2021,40,2021-40,190.67919551339364
Romania,RO,2021,41,2021-41,258.58010429852663
Romania,RO,2021,42,2021-42,312.8798256317266
Romania,RO,2021,43,2021-43,339.2419727393343
Romania,RO,2021,44,2021-44,317.3960500366156
Romania,RO,2021,45,2021-45,261.1007876873019
Romania,RO,2021,46,2021-46,188.7886829718122
Romania,RO,2021,47,2021-47,129.97273723372328
Romania,RO,2021,48,2021-48,89.11666064065794
Romania,RO,2021,49,2021-49,59.34108811075043
Romania,RO,2021,50,2021-50,42.27396099925141
Romania,RO,2021,51,2021-51,32.45379863048121
Romania,RO,2021,52,2021-52,16.489470501571358
Romania,RO,2022,1,2022-01,14.70398643452223
Romania,RO,2022,2,2022-02,25.46940507408315
Romania,RO,2022,3,2022-03,31.14094269882744
Romania,RO,2022,4,2022-04,45.1622440488897
Romania,RO,2022,5,2022-05,70.57913488570671
Romania,RO,2022,6,2022-06,95.52339758712834
Romania,RO,2022,7,2022-07,100.40722165288037
Romania,RO,2022,8,2022-08,87.80380470900417
Romania,RO,2022,9,2022-09,67.1657094634069
Romania,RO,2022,10,2022-10,44.374530489897445
Romania,RO,2022,11,2022-11,28.8303162591168
Romania,RO,2022,12,2022-12,21.26826609279108
Romania,RO,2022,13,2022-13,15.33415728171604
Romania,RO,2022,14,2022-14,12.86598813020695
Romania,RO,2022,15,2022-15,12.13078880848084
Romania,RO,2022,16,2022-16,9.295019996108696
Romania,RO,2022,17,2022-17,7.351993217261115
Romania,RO,2022,18,2022-18,6.249194234671948
Romania,RO,2022,19,2022-19,5.093881014816629
Romania,RO,2022,20,2022-20,3.83353932042901
Romania,RO,2022,21,2022-21,2.625711863307541
Romania,RO,2022,22,2022-22,1.8379983043152788
Romania,RO,2022,23,2022-23,1.3653701689199214
Romania,RO,2022,24,2022-24,1.3128559316537705
Romania,RO,2022,25,2022-25,1.470398643452223
Romania,RO,2022,26,2022-26,1.8379983043152788
Romania,RO,2022,27,2022-27,2.7832545751059934
Romania,RO,2022,28,2022-28,3.150854235969049
Romania,RO,2022,29,2022-29,5.671537624744288
Romania,RO,2022,30,2022-30,13.023530842005403
Romania,RO,2022,31,2022-31,18.69506846674969
Romania,RO,2022,32,2022-32,18.06489761955588
Romania,RO,2022,33,2022-33,15.911813891643698
Romania,RO,2022,34,2022-34,15.229128807183738
Romania,RO,2022,35,2022-35,13.49615897740076
Romania,RO,2022,36,2022-36,9.820162368770204
Romania,RO,2022,37,2022-37,6.826850844599607
Romania,RO,2022,38,2022-38,5.513994912945836
Romania,RO,2022,39,2022-39,5.724051862010439
Romania,RO,2022,40,2022-40,5.461480675679685
Romania,RO,2022,41,2022-41,4.253653218558217
Romania,RO,2022,42,2022-42,3.728510845896708
Romania,RO,2022,43,2022-43,3.0983399987028983
Romania,RO,2022,44,2022-44,2.520683388775239
Romania,RO,2022,45,2022-45,2.2581122024444853
Romania,RO,2022,46,2022-46,2.1530837279121835
Romania,RO,2022,47,2022-47,1.995541016113731
Romania,RO,2022,48,2022-48,2.048055253379882
Romania,RO,2022,49,2022-49,2.310626439710636
Romania,RO,2022,50,2022-50,2.940797286904446
Romania,RO,2022,51,2022-51,3.4134254222998037
Romania,RO,2022,52,2022-52,3.938567794961312
Romania,RO,2023,1,2023-01,4.936338303018177
Romania,RO,2023,2,2023-02,4.46371016762282
Romania,RO,2023,3,2023-03,4.201138981292066
Romania,RO,2023,4,2023-04,4.043596269493613
Romania,RO,2023,5,2023-05,3.518453896832105
Romania,RO,2023,6,2023-06,3.3609111850336526
Romania,RO,2023,7,2023-07,2.5731976260413902
Romania,RO,2023,8,2023-08,2.9933115241705965
Romania,RO,2023,9,2023-09,3.6759966086305575
Romania,RO,2023,10,2023-10,4.201138981292066
Romania,RO,2023,11,2023-11,4.516224404888971
Romania,RO,2023,12,2023-12,4.673767116687423
Romania,RO,2023,13,2023-13,5.041366777550478
Romania,RO,2023,14,2023-14,4.726281353953573
Romania,RO,2023,15,2023-15,4.936338303018177
Romania,RO,2023,16,2023-16,4.568738642155122
Romania,RO,2023,17,2023-17,3.781025083162859
Romania,RO,2023,18,2023-18,3.518453896832105
Romania,RO,2023,19,2023-19,3.4134254222998037
Romania,RO,2023,20,2023-20,2.7832545751059934
Romania,RO,2023,21,2023-21,1.6804555925168263
Romania,RO,2023,22,2023-22,1.5229128807183738
Romania,RO,2023,23,2023-23,1.470398643452223
Romania,RO,2023,24,2023-24,0.8402277962584132
Romania,RO,2023,25,2023-25,0.577656609927659
Romania,RO,2023,26,2023-26,0.7351993217261115
Romania,RO,2023,27,2023-27,0.5251423726615082
Romania,RO,2023,28,2023-28,0.3150854235969049
Romania,RO,2023,29,2023-29,0.3150854235969049
Romania,RO,2023,30,2023-30,0.3675996608630557
Romania,RO,2023,31,2023-31,0.5251423726615082
Romania,RO,2023,32,2023-32,0.4726281353953573
Romania,RO,2023,33,2023-33,0.2625711863307541
Romania,RO,2023,34,2023-34,0.2100569490646033
Romania,RO,2023,35,2023-35,0.3675996608630557
Romania,RO,2023,36,2023-36,0.7877135589922623
Romania,RO,2023,37,2023-37,1.0502847453230164
Romania,RO,2023,38,2023-38,1.5229128807183738
Romania,RO,2023,39,2023-39,1.785484067049128
Romania,RO,2023,40,2023-40,1.8905125415814292
Romania,RO,2023,41,2023-41,2.363140676976786
Romania,RO,2023,42,2023-42,1.995541016113731
Romania,RO,2023,43,2023-43,1.5229128807183738
Romania,RO,2023,44,2023-44,1.9430267788475803
Romania,RO,2023,45,2023-45,1.732969829782977
Romania,RO,2023,46,2023-46,1.2603416943876196
Romania,RO,2023,47,2023-47,1.155313219855318
Slovakia,SK,2020,11,2020-11,0.0
Slovakia,SK,2020,12,2020-12,0.0
Slovakia,SK,2020,13,2020-13,0.0
Slovakia,SK,2020,14,2020-14,0.3680047811181163
Slovakia,SK,2020,15,2020-15,0.5520071716771744
Slovakia,SK,2020,16,2020-16,1.6560215150315234
Slovakia,SK,2020,17,2020-17,2.576033467826814
Slovakia,SK,2020,18,2020-18,2.576033467826814
Slovakia,SK,2020,19,2020-19,1.8400239055905812
Slovakia,SK,2020,20,2020-20,0.5520071716771744
Slovakia,SK,2020,21,2020-21,0.1840023905590581
Slovakia,SK,2020,22,2020-22,0.0
Slovakia,SK,2020,23,2020-23,0.0
Slovakia,SK,2020,24,2020-24,0.0
Slovakia,SK,2020,25,2020-25,0.0
Slovakia,SK,2020,26,2020-26,0.0
Slovakia,SK,2020,27,2020-27,0.0
Slovakia,SK,2020,28,2020-28,0.0
Slovakia,SK,2020,29,2020-29,0.0
Slovakia,SK,2020,30,2020-30,0.3680047811181163
Slovakia,SK,2020,31,2020-31,0.3680047811181163
Slovakia,SK,2020,32,2020-32,0.3680047811181163
Slovakia,SK,2020,33,2020-33,0.5520071716771744
Slovakia,SK,2020,34,2020-34,0.7360095622362326
Slovakia,SK,2020,35,2020-35,0.7360095622362326
Slovakia,SK,2020,36,2020-36,0.7360095622362326
Slovakia,SK,2020,37,2020-37,1.8400239055905812
Slovakia,SK,2020,38,2020-38,2.9440382489449304
Slovakia,SK,2020,39,2020-39,3.864050201740221
Slovakia,SK,2020,40,2020-40,6.256081279007977
Slovakia,SK,2020,41,2020-41,10.856141042984431
Slovakia,SK,2020,42,2020-42,20.79227013317357
Slovakia,SK,2020,43,2020-43,34.22444464398482
Slovakia,SK,2020,44,2020-44,56.30473151107179
Slovakia,SK,2020,45,2020-45,76.54499447256819
Slovakia,SK,2020,46,2020-46,88.13714507778884
Slovakia,SK,2020,47,2020-47,93.10520962288342
Slovakia,SK,2020,48,2020-48,88.3211474683479
Slovakia,SK,2020,49,2020-49,92.55320245120625
Slovakia,SK,2020,50,2020-50,111.13744389767112
Slovakia,SK,2020,51,2020-51,132.48172120252187
Slovakia,SK,2020,52,2020-52,156.77003675631755
Slovakia,SK,2020,53,2020-53,175.17027581222337
Slovakia,SK,2021,1,2021-01,197.4345650698694
Slovakia,SK,2021,2,2021-02,221.538878233106
Slovakia,SK,2021,3,2021-03,223.19489974813752
Slovakia,SK,2021,4,2021-04,223.01089735757847
Slovakia,SK,2021,5,2021-05,229.2669786365865
Slovakia,SK,2021,6,2021-06,238.46709816453932
Slovakia,SK,2021,7,2021-07,245.64319139634264
Slovakia,SK,2021,8,2021-08,243.9871698813111
Slovakia,SK,2021,9,2021-09,235.89106469671253
Slovakia,SK,2021,10,2021-10,214.54678739186176
Slovakia,SK,2021,11,2021-11,185.65841207408965
Slovakia,SK,2021,12,2021-12,163.39412281644363
Slovakia,SK,2021,13,2021-13,144.0738718077425
Slovakia,SK,2021,14,2021-14,116.10550844276568
Slovakia,SK,2021,15,2021-15,93.10520962288342
Slovakia,SK,2021,16,2021-16,78.38501837815878
Slovakia,SK,2021,17,2021-17,62.0088056184026
Slovakia,SK,2021,18,2021-18,44.16057373417395
Slovakia,SK,2021,19,2021-19,34.22444464398482
Slovakia,SK,2021,20,2021-20,28.520370536654013
Slovakia,SK,2021,21,2021-21,20.240262961496395
Slovakia,SK,2021,22,2021-22,15.824205588079
Slovakia,SK,2021,23,2021-23,9.93612909018914
Slovakia,SK,2021,24,2021-24,5.704074107330802
Slovakia,SK,2021,25,2021-25,5.152066935653628
Slovakia,SK,2021,26,2021-26,4.416057373417395
Slovakia,SK,2021,27,2021-27,2.2080286867086976
Slovakia,SK,2021,28,2021-28,0.7360095622362326
Slovakia,SK,2021,29,2021-29,0.9200119527952908
Slovakia,SK,2021,30,2021-30,1.8400239055905812
Slovakia,SK,2021,31,2021-31,1.8400239055905812
Slovakia,SK,2021,32,2021-32,1.1040143433543488
Slovakia,SK,2021,33,2021-33,1.1040143433543488
Slovakia,SK,2021,34,2021-34,1.1040143433543488
Slovakia,SK,2021,35,2021-35,1.4720191244724652
Slovakia,SK,2021,36,2021-36,4.6000597639764536
Slovakia,SK,2021,37,2021-37,9.568124309071024
Slovakia,SK,2021,38,2021-38,16.008207978638058
Slovakia,SK,2021,39,2021-39,26.128339459386257
Slovakia,SK,2021,40,2021-40,33.12043030063047
Slovakia,SK,2021,41,2021-41,36.43247333069351
Slovakia,SK,2021,42,2021-42,44.34457612473301
Slovakia,SK,2021,43,2021-43,62.0088056184026
Slovakia,SK,2021,44,2021-44,94.20922396623776
Slovakia,SK,2021,45,2021-45,135.4257594514668
Slovakia,SK,2021,46,2021-46,175.53828059334143
Slovakia,SK,2021,47,2021-47,202.03462483384584
Slovakia,SK,2021,48,2021-48,206.26667981670417
Slovakia,SK,2021,49,2021-49,204.9786630827908
Slovakia,SK,2021,50,2021-50,192.83450530589292
Slovakia,SK,2021,51,2021-51,158.6100606619081
Slovakia,SK,2021,52,2021-52,121.62558015953744
Slovakia,SK,2022,1,2022-01,100.28130285468669
Slovakia,SK,2022,2,2022-02,82.43307097045805
Slovakia,SK,2022,3,2022-03,59.61677454113484
Slovakia,SK,2022,4,2022-04,43.79256895305584
Slovakia,SK,2022,5,2022-05,37.16848289292975
Slovakia,SK,2022,6,2022-06,47.84062154535512
Slovakia,SK,2022,7,2022-07,67.34487494461528
Slovakia,SK,2022,8,2022-08,77.8330112064816
Slovakia,SK,2022,9,2022-09,81.3290566271037
Slovakia,SK,2022,10,2022-10,71.39292753691456
Slovakia,SK,2022,11,2022-11,46.000597639764536
Slovakia,SK,2022,12,2022-12,29.072377708331185
Slovakia,SK,2022,13,2022-13,25.208327506590965
Slovakia,SK,2022,14,2022-14,22.63229403876415
Slovakia,SK,2022,15,2022-15,16.744217540874292
Slovakia,SK,2022,16,2022-16,10.856141042984431
Slovakia,SK,2022,17,2022-17,10.120131480748196
Slovakia,SK,2022,18,2022-18,7.9121027940395
Slovakia,SK,2022,19,2022-19,3.6800478111811623
Slovakia,SK,2022,20,2022-20,2.2080286867086976
Slovakia,SK,2022,21,2022-21,1.288016733913407
Slovakia,SK,2022,22,2022-22,1.6560215150315234
Slovakia,SK,2022,23,2022-23,1.8400239055905812
Slovakia,SK,2022,24,2022-24,0.9200119527952908
Slovakia,SK,2022,25,2022-25,0.7360095622362326
Slovakia,SK,2022,26,2022-26,1.8400239055905812
Slovakia,SK,2022,27,2022-27,2.2080286867086976
Slovakia,SK,2022,28,2022-28,2.576033467826814
Slovakia,SK,2022,29,2022-29,4.6000597639764536
Slovakia,SK,2022,30,2022-30,5.152066935653628
Slovakia,SK,2022,31,2022-31,5.520071716771744
Slovakia,SK,2022,32,2022-32,5.888076497889861
Slovakia,SK,2022,33,2022-33,5.336069326212686
Slovakia,SK,2022,34,2022-34,5.888076497889861
Slovakia,SK,2022,35,2022-35,4.784062154535512
Slovakia,SK,2022,36,2022-36,3.1280406395039884
Slovakia,SK,2022,37,2022-37,3.4960454206221048
Slovakia,SK,2022,38,2022-38,3.6800478111811623
Slovakia,SK,2022,39,2022-39,4.6000597639764536
Slovakia,SK,2022,40,2022-40,7.544098012921384
Slovakia,SK,2022,41,2022-41,9.93612909018914
Slovakia,SK,2022,42,2022-42,7.728100403480442
Slovakia,SK,2022,43,2022-43,5.336069326212686
Slovakia,SK,2022,44,2022-44,5.520071716771744
Slovakia,SK,2022,45,2022-45,3.1280406395039884
Slovakia,SK,2022,46,2022-46,2.392031077267756
Slovakia,SK,2022,47,2022-47,3.4960454206221048
Slovakia,SK,2022,48,2022-48,3.1280406395039884
Slovakia,SK,2022,49,2022-49,2.576033467826814
Slovakia,SK,2022,50,2022-50,2.760035858385872
Slovakia,SK,2022,51,2022-51,3.6800478111811623
Slovakia,SK,2022,52,2022-52,3.864050201740221
Slovakia,SK,2023,1,2023-01,3.1280406395039884
Slovakia,SK,2023,2,2023-02,2.760035858385872
Slovakia,SK,2023,3,2023-03,3.312043030063047
Slovakia,SK,2023,4,2023-04,2.576033467826814
Slovakia,SK,2023,5,2023-05,1.6560215150315234
Slovakia,SK,2023,6,2023-06,2.392031077267756
Slovakia,SK,2023,7,2023-07,4.232054982858338
Slovakia,SK,2023,8,2023-08,4.048052592299279
Slovakia,SK,2023,9,2023-09,2.9440382489449304
Slovakia,SK,2023,10,2023-10,3.6800478111811623
Slovakia,SK,2023,11,2023-11,2.760035858385872
Slovakia,SK,2023,12,2023-12,2.2080286867086976
Slovakia,SK,2023,13,2023-13,2.392031077267756
Slovakia,SK,2023,14,2023-14,1.6560215150315234
Slovakia,SK,2023,15,2023-15,1.6560215150315234
Slovakia,SK,2023,16,2023-16,2.02402629614964
Slovakia,SK,2023,17,2023-17,1.4720191244724652
Slovakia,SK,2023,18,2023-18,0.9200119527952908
Slovakia,SK,2023,19,2023-19,0.7360095622362326
Slovakia,SK,2023,20,2023-20,0.3680047811181163
Slovakia,SK,2023,21,2023-21,0.3680047811181163
Slovakia,SK,2023,22,2023-22,0.1840023905590581
Slovakia,SK,2023,23,2023-23,0.0
Slovakia,SK,2023,24,2023-24,0.0
Slovakia,SK,2023,25,2023-25,0.1840023905590581
Slovakia,SK,2023,26,2023-26,0.1840023905590581
Slovakia,SK,2023,27,2023-27,0.0
Slovakia,SK,2023,28,2023-28,0.0
Slovakia,SK,2023,29,2023-29,0.0
Slovakia,SK,2023,30,2023-30,0.0
Slovakia,SK,2023,31,2023-31,0.0
Slovakia,SK,2023,32,2023-32,0.0
Slovakia,SK,2023,33,2023-33,0.0
Slovakia,SK,2023,34,2023-34,0.0
Slovakia,SK,2023,35,2023-35,0.0
Slovakia,SK,2023,36,2023-36,0.0
Slovakia,SK,2023,37,2023-37,0.1840023905590581
Slovakia,SK,2023,38,2023-38,0.7360095622362326
Slovakia,SK,2023,39,2023-39,0.7360095622362326
Slovakia,SK,2023,40,2023-40,0.3680047811181163
Slovakia,SK,2023,41,2023-41,0.3680047811181163
Slovakia,SK,2023,42,2023-42,1.1040143433543488
Slovakia,SK,2023,43,2023-43,1.1040143433543488
Slovakia,SK,2023,44,2023-44,0.5520071716771744
Slovakia,SK,2023,45,2023-45,0.9200119527952908
Slovakia,SK,2023,46,2023-46,0.9200119527952908
Slovakia,SK,2023,47,2023-47,0.5520071716771744
Slovenia,SI,2020,11,2020-11,0.4745679059216583
Slovenia,SI,2020,12,2020-12,0.9491358118433166
Slovenia,SI,2020,13,2020-13,5.6948148710599
Slovenia,SI,2020,14,2020-14,14.711605083571408
Slovenia,SI,2020,15,2020-15,22.7792594842396
Slovenia,SI,2020,16,2020-16,23.728395296082915
Slovenia,SI,2020,17,2020-17,13.762469271728092
Slovenia,SI,2020,18,2020-18,10.440493930276483
Slovenia,SI,2020,19,2020-19,9.491358118433167
Slovenia,SI,2020,20,2020-20,2.84740743552995
Slovenia,SI,2020,21,2020-21,1.423703717764975
Slovenia,SI,2020,22,2020-22,0.9491358118433166
Slovenia,SI,2020,23,2020-23,0.4745679059216583
Slovenia,SI,2020,24,2020-24,0.4745679059216583
Slovenia,SI,2020,25,2020-25,0.0
Slovenia,SI,2020,26,2020-26,0.0
Slovenia,SI,2020,27,2020-27,0.0
Slovenia,SI,2020,28,2020-28,0.0
Slovenia,SI,2020,29,2020-29,0.4745679059216583
Slovenia,SI,2020,30,2020-30,2.372839529608292
Slovenia,SI,2020,31,2020-31,4.271111153294925
Slovenia,SI,2020,32,2020-32,5.220246965138242
Slovenia,SI,2020,33,2020-33,3.3219753414516084
Slovenia,SI,2020,34,2020-34,1.423703717764975
Slovenia,SI,2020,35,2020-35,0.9491358118433166
Slovenia,SI,2020,36,2020-36,0.4745679059216583
Slovenia,SI,2020,37,2020-37,1.8982716236866333
Slovenia,SI,2020,38,2020-38,5.220246965138242
Slovenia,SI,2020,39,2020-39,8.54222230658985
Slovenia,SI,2020,40,2020-40,8.067654400668191
Slovenia,SI,2020,41,2020-41,11.3896297421198
Slovenia,SI,2020,42,2020-42,24.20296320200457
Slovenia,SI,2020,43,2020-43,52.202469651382415
Slovenia,SI,2020,44,2020-44,108.67605045605976
Slovenia,SI,2020,45,2020-45,169.42074241403202
Slovenia,SI,2020,46,2020-46,224.94518740686604
Slovenia,SI,2020,47,2020-47,266.23259522205035
Slovenia,SI,2020,48,2020-48,309.8928425668429
Slovenia,SI,2020,49,2020-49,363.5190159359903
Slovenia,SI,2020,50,2020-50,359.24790478269534
Slovenia,SI,2020,51,2020-51,308.9437067549996
Slovenia,SI,2020,52,2020-52,263.3851877865204
Slovenia,SI,2020,53,2020-53,239.65679249043745
Slovenia,SI,2021,1,2021-01,213.0809897588246
Slovenia,SI,2021,2,2021-02,186.03061912129007
Slovenia,SI,2021,3,2021-03,179.38666843838683
Slovenia,SI,2021,4,2021-04,159.4548163896772
Slovenia,SI,2021,5,2021-05,127.18419878700443
Slovenia,SI,2021,6,2021-06,99.65926024354825
Slovenia,SI,2021,7,2021-07,62.6429635816589
Slovenia,SI,2021,8,2021-08,50.77876593361744
Slovenia,SI,2021,9,2021-09,49.35506221585246
Slovenia,SI,2021,10,2021-10,39.8637040974193
Slovenia,SI,2021,11,2021-11,45.08395106255754
Slovenia,SI,2021,12,2021-12,48.40592640400915
Slovenia,SI,2021,13,2021-13,54.10074127506905
Slovenia,SI,2021,14,2021-14,49.82963012177412
Slovenia,SI,2021,15,2021-15,42.711111532949246
Slovenia,SI,2021,16,2021-16,47.93135849808749
Slovenia,SI,2021,17,2021-17,50.77876593361744
Slovenia,SI,2021,18,2021-18,39.38913619149764
Slovenia,SI,2021,19,2021-19,28.4740743552995
Slovenia,SI,2021,20,2021-20,22.7792594842396
Slovenia,SI,2021,21,2021-21,18.03358042502302
Slovenia,SI,2021,22,2021-22,15.660740895414724
Slovenia,SI,2021,23,2021-23,16.135308801336382
Slovenia,SI,2021,24,2021-24,13.762469271728092
Slovenia,SI,2021,25,2021-25,7.118518588824875
Slovenia,SI,2021,26,2021-26,3.3219753414516084
Slovenia,SI,2021,27,2021-27,4.271111153294925
Slovenia,SI,2021,28,2021-28,3.7965432473732665
Slovenia,SI,2021,29,2021-29,0.4745679059216583
Slovenia,SI,2021,30,2021-30,0.9491358118433166
Slovenia,SI,2021,31,2021-31,0.9491358118433166
Slovenia,SI,2021,32,2021-32,0.4745679059216583
Slovenia,SI,2021,33,2021-33,4.271111153294925
Slovenia,SI,2021,34,2021-34,9.01679021251151
Slovenia,SI,2021,35,2021-35,8.54222230658985
Slovenia,SI,2021,36,2021-36,13.762469271728092
Slovenia,SI,2021,37,2021-37,27.050370637534524
Slovenia,SI,2021,38,2021-38,38.44000037965432
Slovenia,SI,2021,39,2021-39,46.98222268624418
Slovenia,SI,2021,40,2021-40,49.35506221585246
Slovenia,SI,2021,41,2021-41,40.33827200334096
Slovenia,SI,2021,42,2021-42,41.287407815184274
Slovenia,SI,2021,43,2021-43,60.270124052050605
Slovenia,SI,2021,44,2021-44,84.94765515997685
Slovenia,SI,2021,45,2021-45,110.09975417382472
