country,country_code,year,week,year_week,rate_14_day
Portugal,PT,2021,31,2021-31,336.0399812906478
Portugal,PT,2021,32,2021-32,314.6722163607914
Portugal,PT,2021,33,2021-33,316.7974009379019
Portugal,PT,2021,34,2021-34,313.4937049134847
Portugal,PT,2021,35,2021-35,277.45250647167
Portugal,PT,2021,36,2021-36,208.1425094681803
Portugal,PT,2021,37,2021-37,153.35138709831355
Portugal,PT,2021,38,2021-38,126.38086282880228
Portugal,PT,2021,39,2021-39,105.67963306176696
Portugal,PT,2021,40,2021-40,89.65380936437468
Portugal,PT,2021,41,2021-41,91.95287267961238
Portugal,PT,2021,42,2021-42,100.77238867462091
Portugal,PT,2021,43,2021-43,109.38904614181432
Portugal,PT,2021,44,2021-44,123.86928105585352
Portugal,PT,2021,45,2021-45,163.33009468083688
Portugal,PT,2021,46,2021-46,240.4453150402597
Portugal,PT,2021,47,2021-47,340.0295323376779
Portugal,PT,2021,48,2021-48,426.1381474302365
Portugal,PT,2021,49,2021-49,494.72364969152943
Portugal,PT,2021,50,2021-50,570.4575000758305
Portugal,PT,2021,51,2021-51,851.9478572440104
Portugal,PT,2021,52,2021-52,1990.4188951319943
Portugal,PT,2022,1,2022-01,3724.1251532789374
Portugal,PT,2022,2,2022-02,4828.767116671281
Portugal,PT,2022,3,2022-03,6097.019312711444
Portugal,PT,2022,4,2022-04,7462.701561682226
Portugal,PT,2022,5,2022-05,6890.485954365332
Portugal,PT,2022,6,2022-06,4614.46157192948
Portugal,PT,2022,7,2022-07,2661.0788480185843
Portugal,PT,2022,8,2022-08,1796.0031460459686
Portugal,PT,2022,9,2022-09,1569.4681300558866
Portugal,PT,2022,10,2022-10,1624.6939492710717
Portugal,PT,2022,11,2022-11,1615.8937531358547
Portugal,PT,2022,12,2022-12,1531.9393024100946
Portugal,PT,2022,13,2022-13,1403.394615284598
Portugal,PT,2022,14,2022-14,1265.8275536362778
Portugal,PT,2022,15,2022-15,1222.193650296241
Portugal,PT,2022,16,2022-16,1291.493987369835
Portugal,PT,2022,17,2022-17,1392.1407969558084
Portugal,PT,2022,18,2022-18,1690.0723548069068
Portugal,PT,2022,19,2022-19,2521.3769418632573
Portugal,PT,2022,20,2022-20,3387.331697456405
Portugal,PT,2022,21,2022-21,3539.292054649701
Portugal,PT,2022,22,2022-22,3296.9920330694176
Portugal,PT,2022,23,2022-23,2739.1021017882267
Portugal,PT,2022,24,2022-24,2113.959738571385
Portugal,PT,2022,25,2022-25,1699.172008768898
Portugal,PT,2022,26,2022-26,1369.9519379847957
Portugal,PT,2022,27,2022-27,1157.5687192922903
Portugal,PT,2022,28,2022-28,869.1135526691256
Portugal,PT,2022,29,2022-29,648.1040165795309
Portugal,PT,2022,30,2022-30,506.06440738938267
Portugal,PT,2022,31,2022-31,399.0323841421818
Portugal,PT,2022,32,2022-32,355.8041978577753
Portugal,PT,2022,33,2022-33,324.8344626113379
Portugal,PT,2022,34,2022-34,327.1431858564716
Portugal,PT,2022,35,2022-35,332.73628526623054
Portugal,PT,2022,36,2022-36,313.77384288046744
Portugal,PT,2022,37,2022-37,321.3085881993137
Portugal,PT,2022,38,2022-38,353.66935335076886
Portugal,PT,2022,39,2022-39,355.205282204226
Portugal,PT,2022,40,2022-40,231.6451189050431
Portugal,PT,2022,41,2022-41,130.58293233354348
Portugal,PT,2022,42,2022-42,142.82206351172067
Portugal,PT,2022,43,2022-43,130.79545079125452
Portugal,PT,2022,44,2022-44,107.3218211440796
Portugal,PT,2022,45,2022-45,109.78510326754856
Portugal,PT,2022,46,2022-46,117.40678795545846
Portugal,PT,2022,47,2022-47,108.36509357284292
Portugal,PT,2022,48,2022-48,87.79910282435098
Portugal,PT,2022,49,2022-49,70.83626592705092
Portugal,PT,2022,50,2022-50,65.82276231104936
Portugal,PT,2022,51,2022-51,57.83400028709312
Portugal,PT,2022,52,2022-52,47.74903347571426
Portugal,PT,2023,1,2023-01,44.00098067608304
Portugal,PT,2023,2,2023-02,38.68801923330682
Portugal,PT,2023,3,2023-03,30.747556858830364
Portugal,PT,2023,4,2023-04,24.8646595521927
Portugal,PT,2023,5,2023-05,22.372397639035853
Portugal,PT,2023,6,2023-06,26.275009317002382
Portugal,PT,2023,7,2023-07,30.815176368102065
Portugal,PT,2023,8,2023-08,30.05204190632148
Portugal,PT,2023,9,2023-09,30.448099032055705
Portugal,PT,2023,10,2023-10,30.85381608768589
Portugal,PT,2023,11,2023-11,32.31246550197536
Portugal,PT,2023,12,2023-12,32.3704250813511
Portugal,PT,2023,13,2023-13,30.747556858830364
Portugal,PT,2023,14,2023-14,28.12971585702608
Portugal,PT,2023,15,2023-15,29.92646281767404
Portugal,PT,2023,16,2023-16,31.530011180402862
Portugal,PT,2023,17,2023-17,27.231342376702106
Portugal,PT,2023,18,2023-18,25.96589156033177
Portugal,PT,2023,19,2023-19,26.19772987783473
Portugal,PT,2023,20,2023-20,28.506453122968395
Portugal,PT,2023,21,2023-21,35.74174061504001
Portugal,PT,2023,22,2023-22,37.09413080047396
Portugal,PT,2023,23,2023-23,29.105368776517714
Portugal,PT,2023,24,2023-24,22.961653362689216
Portugal,PT,2023,25,2023-25,21.42572450923209
Portugal,PT,2023,26,2023-26,20.527351028908114
Portugal,PT,2023,27,2023-27,22.043960022573323
Portugal,PT,2023,28,2023-28,25.627794013973283
Portugal,PT,2023,29,2023-29,26.844945180863835
Portugal,PT,2023,30,2023-30,31.066334545396938
Portugal,PT,2023,31,2023-31,34.292751130646494
Portugal,PT,2023,32,2023-32,39.596052643526754
Portugal,PT,2023,33,2023-33,53.68989036172767
Portugal,PT,2023,34,2023-34,72.48811393925952
Portugal,PT,2023,35,2023-35,82.08042432594458
Portugal,PT,2023,36,2023-36,78.6801290025678
Portugal,PT,2023,37,2023-37,69.65775447974418
Portugal,PT,2023,38,2023-38,56.1628324150926
Portugal,PT,2023,39,2023-39,50.540753215645765
Portugal,PT,2023,40,2023-40,43.972000886395165
Portugal,PT,2023,41,2023-41,35.10418524190686
Portugal,PT,2023,42,2023-42,27.17338279732636
Portugal,PT,2023,43,2023-43,17.513452901369604
Portugal,PT,2023,44,2023-44,13.021585499749712
Portugal,PT,2023,45,2023-45,12.664168093599312
Portugal,PT,2023,46,2023-46,13.388662835796069
Portugal,PT,2023,47,2023-47,14.200096947056435
Romania,RO,2020,10,2020-10,0.0892742033524564
Romania,RO,2020,11,2020-11,1.0030219317834808
Romania,RO,2020,12,2020-12,3.066831456343208
Romania,RO,2020,13,2020-13,9.536585487532989
Romania,RO,2020,14,2020-14,19.00490246661998
Romania,RO,2020,15,2020-15,24.94951412514825
Romania,RO,2020,16,2020-16,26.30963287034156
Romania,RO,2020,17,2020-17,25.6269477858816
Romania,RO,2020,18,2020-18,24.4086174813069
Romania,RO,2020,19,2020-19,21.115974804719244
Romania,RO,2020,20,2020-20,17.04086999286594
Romania,RO,2020,21,2020-21,15.01382043439252
Romania,RO,2020,22,2020-22,13.296604875789388
Romania,RO,2020,23,2020-23,12.519394164250356
Romania,RO,2020,24,2020-24,15.44968860370157
Romania,RO,2020,25,2020-25,19.47753060201534
Romania,RO,2020,26,2020-26,23.35308131225727
Romania,RO,2020,27,2020-27,27.128854971693517
Romania,RO,2020,28,2020-28,35.57314432409056
Romania,RO,2020,29,2020-29,51.54797530045364
Romania,RO,2020,30,2020-30,73.0525554609424
Romania,RO,2020,31,2020-31,86.31240037064549
Romania,RO,2020,32,2020-32,87.54648494640003
Romania,RO,2020,33,2020-33,86.77977708231423
Romania,RO,2020,34,2020-34,84.95753304917879
Romania,RO,2020,35,2020-35,84.86300742209973
Romania,RO,2020,36,2020-36,86.78502850604085
Romania,RO,2020,37,2020-37,88.18715864104708
Romania,RO,2020,38,2020-38,95.5811632481211
Romania,RO,2020,39,2020-39,107.74346059896163
Romania,RO,2020,40,2020-40,130.57665096228402
Romania,RO,2020,41,2020-41,186.6355992439
Romania,RO,2020,42,2020-42,249.50564409893576
Romania,RO,2020,43,2020-43,298.6064559427868
Romania,RO,2020,44,2020-44,381.2743682471614
Romania,RO,2020,45,2020-45,501.1906290444168
Romania,RO,2020,46,2020-46,580.6131614857433
Romania,RO,2020,47,2020-47,603.6143974083174
Romania,RO,2020,48,2020-48,576.264982640106
Romania,RO,2020,49,2020-49,496.8477016225061
Romania,RO,2020,50,2020-50,439.003269273841
Romania,RO,2020,51,2020-51,390.8739708194138
Romania,RO,2020,52,2020-52,302.32446394123025
Romania,RO,2020,53,2020-53,256.56880901123304
Romania,RO,2021,1,2021-01,285.51465659233537
Romania,RO,2021,2,2021-02,263.4376712456456
Romania,RO,2021,3,2021-03,200.29455235682585
Romania,RO,2021,4,2021-04,181.8252951103206
Romania,RO,2021,5,2021-05,178.01801290852467
Romania,RO,2021,6,2021-06,174.11620507964966
Romania,RO,2021,7,2021-07,183.27993948259297
Romania,RO,2021,8,2021-08,217.77129051900084
Romania,RO,2021,9,2021-09,264.02057927929985
Romania,RO,2021,10,2021-10,313.88284756351004
Romania,RO,2021,11,2021-11,371.1811318446072
Romania,RO,2021,12,2021-12,407.5945039649562
Romania,RO,2021,13,2021-13,403.09928525497367
Romania,RO,2021,14,2021-14,353.6781365637992
Romania,RO,2021,15,2021-15,274.1610784953936
Romania,RO,2021,16,2021-16,200.7619290684946
Romania,RO,2021,17,2021-17,139.2047401451126
Romania,RO,2021,18,2021-18,98.28039504360126
Romania,RO,2021,19,2021-19,72.00752213934601
Romania,RO,2021,20,2021-20,46.14951170949334
Romania,RO,2021,21,2021-21,27.8903114120527
Romania,RO,2021,22,2021-22,16.520979043931046
Romania,RO,2021,23,2021-23,10.844189995460145
Romania,RO,2021,24,2021-24,6.916125047952063
Romania,RO,2021,25,2021-25,4.563487218428506
Romania,RO,2021,26,2021-26,3.6287337950910215
Romania,RO,2021,27,2021-27,3.1666085071488945
Romania,RO,2021,28,2021-28,3.8650478627887
Romania,RO,2021,29,2021-29,5.955114505981503
Romania,RO,2021,30,2021-30,9.667871080698363
Romania,RO,2021,31,2021-31,14.614712231169772
Romania,RO,2021,32,2021-32,21.956202600977655
Romania,RO,2021,33,2021-33,33.75615171468175
Romania,RO,2021,34,2021-34,53.606533401286754
Romania,RO,2021,35,2021-35,84.97853874408526
Romania,RO,2021,36,2021-36,138.69535204363092
Romania,RO,2021,37,2021-37,249.00675884490732
Romania,RO,2021,38,2021-38,415.17230840246174
Romania,RO,2021,39,2021-39,655.9448348440367
Romania,RO,2021,40,2021-40,885.5843429851876
Romania,RO,2021,41,2021-41,1017.479101302852
Romania,RO,2021,42,2021-42,1079.2831071413848
Romania,RO,2021,43,2021-43,973.1728393214004
Romania,RO,2021,44,2021-44,714.8237976668449
Romania,RO,2021,45,2021-45,453.35541031868
Romania,RO,2021,46,2021-46,266.992885108564
Romania,RO,2021,47,2021-47,170.38244281002633
Romania,RO,2021,48,2021-48,115.65210473124397
Romania,RO,2021,49,2021-49,79.66934935647741
Romania,RO,2021,50,2021-50,60.39662427980006
Romania,RO,2021,51,2021-51,50.80752455500092
Romania,RO,2021,52,2021-52,40.56199686437489
Romania,RO,2022,1,2022-01,209.5108009970353
Romania,RO,2022,2,2022-02,530.4725677440225
Romania,RO,2022,3,2022-03,979.1804680646482
Romania,RO,2022,4,2022-04,1635.6451938576197
Romania,RO,2022,5,2022-05,2064.1456156782306
Romania,RO,2022,6,2022-06,1859.0880220013648
Romania,RO,2022,7,2022-07,1286.2837275970985
Romania,RO,2022,8,2022-08,812.1274278972958
Romania,RO,2022,9,2022-09,508.3325653126133
Romania,RO,2022,10,2022-10,311.7035067169648
Romania,RO,2022,11,2022-11,244.08617481306905
Romania,RO,2022,12,2022-12,254.6677936221984
Romania,RO,2022,13,2022-13,226.36787115946973
Romania,RO,2022,14,2022-14,161.7963650170107
Romania,RO,2022,15,2022-15,108.81475103919112
Romania,RO,2022,16,2022-16,77.28520298459416
Romania,RO,2022,17,2022-17,63.75753546483371
Romania,RO,2022,18,2022-18,56.45280506111213
Romania,RO,2022,19,2022-19,44.32201625263129
Romania,RO,2022,20,2022-20,35.00073913788952
Romania,RO,2022,21,2022-21,27.575225988455795
Romania,RO,2022,22,2022-22,23.463361210516187
Romania,RO,2022,23,2022-23,22.250282329668103
Romania,RO,2022,24,2022-24,24.78146856589657
Romania,RO,2022,25,2022-25,34.66464801938616
Romania,RO,2022,26,2022-26,63.24814736335205
Romania,RO,2022,27,2022-27,120.69347150879445
Romania,RO,2022,28,2022-28,212.8139465210762
Romania,RO,2022,29,2022-29,369.5794476079896
Romania,RO,2022,30,2022-30,534.5529239796024
Romania,RO,2022,31,2022-31,569.0810349820966
Romania,RO,2022,32,2022-32,478.3994500709073
Romania,RO,2022,33,2022-33,361.3819751707435
Romania,RO,2022,34,2022-34,270.5743560901155
Romania,RO,2022,35,2022-35,202.0957906950548
Romania,RO,2022,36,2022-36,153.9402351219945
Romania,RO,2022,37,2022-37,133.9848249608572
Romania,RO,2022,38,2022-38,110.97308619082992
Romania,RO,2022,39,2022-39,87.02134257373852
Romania,RO,2022,40,2022-40,69.17175332697386
Romania,RO,2022,41,2022-41,50.01981099600866
Romania,RO,2022,42,2022-42,39.76903188165601
Romania,RO,2022,43,2022-43,34.43358537541509
Romania,RO,2022,44,2022-44,30.38998910592148
Romania,RO,2022,45,2022-45,27.36516903939119
Romania,RO,2022,46,2022-46,26.23611293816895
Romania,RO,2022,47,2022-47,25.61644493842837
Romania,RO,2022,48,2022-48,22.512853515998856
Romania,RO,2022,49,2022-49,25.57443354861545
Romania,RO,2022,50,2022-50,33.357043511459
Romania,RO,2022,51,2022-51,36.58141767960066
Romania,RO,2022,52,2022-52,38.10958198404565
Romania,RO,2023,1,2023-01,39.74277476302294
Romania,RO,2023,2,2023-02,38.487684492361936
Romania,RO,2023,3,2023-03,34.029225748465734
Romania,RO,2023,4,2023-04,28.121374056023765
Romania,RO,2023,5,2023-05,26.945055141261985
Romania,RO,2023,6,2023-06,31.57155944440987
Romania,RO,2023,7,2023-07,38.718747136333
Romania,RO,2023,8,2023-08,49.326623064095465
Romania,RO,2023,9,2023-09,57.30878712855039
Romania,RO,2023,10,2023-10,63.78904400719341
Romania,RO,2023,11,2023-11,72.78473285088504
Romania,RO,2023,12,2023-12,81.407570609987
Romania,RO,2023,13,2023-13,78.39850481463655
Romania,RO,2023,14,2023-14,67.76962319196764
Romania,RO,2023,15,2023-15,55.38676604460927
Romania,RO,2023,16,2023-16,48.35510967467168
Romania,RO,2023,17,2023-17,45.30928391323493
Romania,RO,2023,18,2023-18,37.03304012008956
Romania,RO,2023,19,2023-19,30.600046054986084
Romania,RO,2023,20,2023-20,26.50393554822632
Romania,RO,2023,21,2023-21,22.01921968569704
Romania,RO,2023,22,2023-22,15.03482612929898
Romania,RO,2023,23,2023-23,9.98295650429527
Romania,RO,2023,24,2023-24,8.323506606684905
Romania,RO,2023,25,2023-25,6.947633590311753
Romania,RO,2023,26,2023-26,5.703046167103979
Romania,RO,2023,27,2023-27,5.036115353823863
Romania,RO,2023,28,2023-28,4.700024235320498
Romania,RO,2023,29,2023-29,5.083378167363399
Romania,RO,2023,30,2023-30,6.060142980513804
Romania,RO,2023,31,2023-31,7.913895556008929
Romania,RO,2023,32,2023-32,10.618378775215696
Romania,RO,2023,33,2023-33,15.04532897675221
Romania,RO,2023,34,2023-34,25.42739368427023
Romania,RO,2023,35,2023-35,39.89506605109478
Romania,RO,2023,36,2023-36,58.90521994144137
Romania,RO,2023,37,2023-37,92.4145547409722
Romania,RO,2023,38,2023-38,130.0515085896225
Romania,RO,2023,39,2023-39,138.54831217928572
Romania,RO,2023,40,2023-40,114.30248883350389
Romania,RO,2023,41,2023-41,86.69050287896177
Romania,RO,2023,42,2023-42,69.89644980124675
Romania,RO,2023,43,2023-43,57.35079851836331
Romania,RO,2023,44,2023-44,36.801977476118495
Romania,RO,2023,45,2023-45,19.078422398792597
Romania,RO,2023,46,2023-46,14.19984975676718
Romania,RO,2023,47,2023-47,13.296604875789388
Slovakia,SK,2020,6,2020-06,0.0
Slovakia,SK,2020,7,2020-07,0.0
Slovakia,SK,2020,8,2020-08,0.0
Slovakia,SK,2020,9,2020-09,0.0
Slovakia,SK,2020,10,2020-10,0.092001195279529
Slovakia,SK,2020,11,2020-11,1.1224145824102547
Slovakia,SK,2020,12,2020-12,3.3856439862866696
Slovakia,SK,2020,13,2020-13,5.428070521492216
Slovakia,SK,2020,14,2020-14,6.476884147678847
Slovakia,SK,2020,15,2020-15,7.6912999253686305
Slovakia,SK,2020,16,2020-16,11.592150605220665
Slovakia,SK,2020,17,2020-17,11.150544867878924
Slovakia,SK,2020,18,2020-18,4.39765713436149
Slovakia,SK,2020,19,2020-19,1.3616176901370305
Slovakia,SK,2020,20,2020-20,1.5640203197519942
Slovakia,SK,2020,21,2020-21,0.993612909018914
Slovakia,SK,2020,22,2020-22,0.4784062154535511
Slovakia,SK,2020,23,2020-23,0.4232054982858337
Slovakia,SK,2020,24,2020-24,0.6440083669567035
Slovakia,SK,2020,25,2020-25,1.1592150605220664
Slovakia,SK,2020,26,2020-26,2.116027491429169
Slovakia,SK,2020,27,2020-27,3.588046615901634
Slovakia,SK,2020,28,2020-28,4.526458807752831
Slovakia,SK,2020,29,2020-29,3.9192509189079385
Slovakia,SK,2020,30,2020-30,5.1336666965977225
Slovakia,SK,2020,31,2020-31,6.6608865382379046
Slovakia,SK,2020,32,2020-32,7.599298730089101
Slovakia,SK,2020,33,2020-33,10.230532915083632
Slovakia,SK,2020,34,2020-34,15.143396743010484
Slovakia,SK,2020,35,2020-35,18.54744096835306
Slovakia,SK,2020,36,2020-36,22.68749475593187
Slovakia,SK,2020,37,2020-37,31.059603526369013
Slovakia,SK,2020,38,2020-38,39.578914209253405
Slovakia,SK,2020,39,2020-39,69.6265045875476
Slovakia,SK,2020,40,2020-40,124.7168203209296
Slovakia,SK,2020,41,2020-41,205.51227001541204
Slovakia,SK,2020,42,2020-42,318.82094212168005
Slovakia,SK,2020,43,2020-43,457.5771448422658
Slovakia,SK,2020,44,2020-44,591.7884885160428
Slovakia,SK,2020,45,2020-45,578.3747142442875
Slovakia,SK,2020,46,2020-46,461.4227948049501
Slovakia,SK,2020,47,2020-47,411.85255078833984
Slovakia,SK,2020,48,2020-48,454.5411053980413
Slovakia,SK,2020,49,2020-49,573.4986508944725
Slovakia,SK,2020,50,2020-50,851.6182642244888
Slovakia,SK,2020,51,2020-51,1256.0187181951867
Slovakia,SK,2020,52,2020-52,1283.1958712807598
Slovakia,SK,2020,53,2020-53,1343.511854906019
Slovakia,SK,2021,1,2021-01,1585.2909961006214
Slovakia,SK,2021,2,2021-02,1346.3822921987403
Slovakia,SK,2021,3,2021-03,1249.155429027334
Slovakia,SK,2021,4,2021-04,1282.588663391915
Slovakia,SK,2021,5,2021-05,1250.7746500642536
Slovakia,SK,2021,6,2021-06,1294.7512214078686
Slovakia,SK,2021,7,2021-07,1295.432030252937
Slovakia,SK,2021,8,2021-08,1351.902363915512
Slovakia,SK,2021,9,2021-09,1296.793647943074
Slovakia,SK,2021,10,2021-10,1136.803569351973
Slovakia,SK,2021,11,2021-11,955.119608913959
Slovakia,SK,2021,12,2021-12,783.4637787614137
Slovakia,SK,2021,13,2021-13,623.8969056685985
Slovakia,SK,2021,14,2021-14,489.188755540312
Slovakia,SK,2021,15,2021-15,396.3963499813789
Slovakia,SK,2021,16,2021-16,333.0443269118952
Slovakia,SK,2021,17,2021-17,279.0580255218676
Slovakia,SK,2021,18,2021-18,217.7852294657012
Slovakia,SK,2021,19,2021-19,160.54208576277824
Slovakia,SK,2021,20,2021-20,113.84227903888927
Slovakia,SK,2021,21,2021-21,79.61783439490446
Slovakia,SK,2021,22,2021-22,61.03359294843958
Slovakia,SK,2021,23,2021-23,44.933383774522
Slovakia,SK,2021,24,2021-24,28.26276718987133
Slovakia,SK,2021,25,2021-25,17.038621365768783
Slovakia,SK,2021,26,2021-26,11.444948692773416
Slovakia,SK,2021,27,2021-27,8.61131187816392
Slovakia,SK,2021,28,2021-28,8.35370853138124
Slovakia,SK,2021,29,2021-29,9.84412789490961
Slovakia,SK,2021,30,2021-30,13.634577140426208
Slovakia,SK,2021,31,2021-31,15.585002480352223
Slovakia,SK,2021,32,2021-32,18.308237860626285
Slovakia,SK,2021,33,2021-33,22.98189858082636
Slovakia,SK,2021,34,2021-34,27.63715906197053
Slovakia,SK,2021,35,2021-35,46.66300624577715
Slovakia,SK,2021,36,2021-36,88.10034459967704
Slovakia,SK,2021,37,2021-37,147.29391364252604
Slovakia,SK,2021,38,2021-38,211.49234770858143
Slovakia,SK,2021,39,2021-39,282.0020637708125
Slovakia,SK,2021,40,2021-40,362.72391250907134
Slovakia,SK,2021,41,2021-41,449.0394339203255
Slovakia,SK,2021,42,2021-42,660.9365868881368
Slovakia,SK,2021,43,2021-43,1017.9564252898774
Slovakia,SK,2021,44,2021-44,1398.6941718346804
Slovakia,SK,2021,45,2021-45,1739.9266051264538
Slovakia,SK,2021,46,2021-46,2091.904778026876
Slovakia,SK,2021,47,2021-47,2327.0230326832407
Slovakia,SK,2021,48,2021-48,2308.751595300726
Slovakia,SK,2021,49,2021-49,1956.1478142724031
Slovakia,SK,2021,50,2021-50,1399.6877847436997
Slovakia,SK,2021,51,2021-51,940.2338155177312
Slovakia,SK,2021,52,2021-52,733.8015335495239
Slovakia,SK,2022,1,2022-01,707.6547938510818
Slovakia,SK,2022,2,2022-02,671.1487195641646
Slovakia,SK,2022,3,2022-03,1140.520417641266
Slovakia,SK,2022,4,2022-04,2607.718679481084
Slovakia,SK,2022,5,2022-05,4248.210392749423
Slovakia,SK,2022,6,2022-06,4978.239877292486
Slovakia,SK,2022,7,2022-07,4801.229577574672
Slovakia,SK,2022,8,2022-08,4036.4420414550023
Slovakia,SK,2022,9,2022-09,3142.6504293143776
Slovakia,SK,2022,10,2022-10,2694.6966094983504
Slovakia,SK,2022,11,2022-11,2560.577267019853
Slovakia,SK,2022,12,2022-12,2322.8645786566058
Slovakia,SK,2022,13,2022-13,1828.854960483647
Slovakia,SK,2022,14,2022-14,1255.3011088720064
Slovakia,SK,2022,15,2022-15,780.3725386000215
Slovakia,SK,2022,16,2022-16,489.70396223387735
Slovakia,SK,2022,17,2022-17,354.9590116274791
Slovakia,SK,2022,18,2022-18,222.9556966404108
Slovakia,SK,2022,19,2022-19,127.91846191665722
Slovakia,SK,2022,20,2022-20,80.55624658675565
Slovakia,SK,2022,21,2022-21,54.63030975698436
Slovakia,SK,2022,22,2022-22,41.25333596334084
Slovakia,SK,2022,23,2022-23,40.97733237750225
Slovakia,SK,2022,24,2022-24,49.40464186510711
Slovakia,SK,2022,25,2022-25,73.21455120344923
Slovakia,SK,2022,26,2022-26,115.79270437881527
Slovakia,SK,2022,27,2022-27,154.138802571323
Slovakia,SK,2022,28,2022-28,202.07142531195765
Slovakia,SK,2022,29,2022-29,263.8778283007453
Slovakia,SK,2022,30,2022-30,298.47027772584823
Slovakia,SK,2022,31,2022-31,282.86687500644007
Slovakia,SK,2022,32,2022-32,241.63193928215517
Slovakia,SK,2022,33,2022-33,196.73535598574497
Slovakia,SK,2022,34,2022-34,160.94689102200817
Slovakia,SK,2022,35,2022-35,122.87679641533904
Slovakia,SK,2022,36,2022-36,111.56064939595696
Slovakia,SK,2022,37,2022-37,130.14489084242183
Slovakia,SK,2022,38,2022-38,153.36599253097495
Slovakia,SK,2022,39,2022-39,190.33207279428973
Slovakia,SK,2022,40,2022-40,205.16266547334985
Slovakia,SK,2022,41,2022-41,183.9287896028345
Slovakia,SK,2022,42,2022-42,141.64504025236295
Slovakia,SK,2022,43,2022-43,103.02293847401666
Slovakia,SK,2022,44,2022-44,77.00500044896583
Slovakia,SK,2022,45,2022-45,60.7759896016569
Slovakia,SK,2022,46,2022-46,48.99983660587719
Slovakia,SK,2022,47,2022-47,44.289375407565295
Slovakia,SK,2022,48,2022-48,46.75500744105668
Slovakia,SK,2022,49,2022-49,51.667871268983525
Slovakia,SK,2022,50,2022-50,56.59913533596629
Slovakia,SK,2022,51,2022-51,55.91832649089777
Slovakia,SK,2022,52,2022-52,46.1846000303236
Slovakia,SK,2023,1,2023-01,34.13244344870529
Slovakia,SK,2023,2,2023-02,31.77721284954934
Slovakia,SK,2023,3,2023-03,27.96836336497684
Slovakia,SK,2023,4,2023-04,22.02508614991926
Slovakia,SK,2023,5,2023-05,23.791509099286216
Slovakia,SK,2023,6,2023-06,30.415595159412312
Slovakia,SK,2023,7,2023-07,39.5421137311416
Slovakia,SK,2023,8,2023-08,48.52143039042363
Slovakia,SK,2023,9,2023-09,53.30549254495914
Slovakia,SK,2023,10,2023-10,56.19433007673636
Slovakia,SK,2023,11,2023-11,52.47748178744338
Slovakia,SK,2023,12,2023-12,42.394150784807
Slovakia,SK,2023,13,2023-13,35.65966329034547
Slovakia,SK,2023,14,2023-14,28.04196432120046
Slovakia,SK,2023,15,2023-15,22.30108973575785
Slovakia,SK,2023,16,2023-16,20.47946606922317
Slovakia,SK,2023,17,2023-17,15.69540391468766
Slovakia,SK,2023,18,2023-18,11.408148214661605
Slovakia,SK,2023,19,2023-19,8.83211474683479
Slovakia,SK,2023,20,2023-20,5.372869804324497
Slovakia,SK,2023,21,2023-21,4.213654743802431
Slovakia,SK,2023,22,2023-22,3.661647572125257
Slovakia,SK,2023,23,2023-23,2.5024325116031907
Slovakia,SK,2023,24,2023-24,2.116027491429169
Slovakia,SK,2023,25,2023-25,1.8584241446464875
Slovakia,SK,2023,26,2023-26,1.196015538633878
Slovakia,SK,2023,27,2023-27,0.6256081279007977
Slovakia,SK,2023,28,2023-28,0.8648112356275732
Slovakia,SK,2023,29,2023-29,0.8280107575157617
Slovakia,SK,2023,30,2023-30,0.496806454509457
Slovakia,SK,2023,31,2023-31,0.6440083669567035
Slovakia,SK,2023,32,2023-32,1.1224145824102547
Slovakia,SK,2023,33,2023-33,1.5824205588079
Slovakia,SK,2023,34,2023-34,2.37363083821185
Slovakia,SK,2023,35,2023-35,3.1096404004480824
Slovakia,SK,2023,36,2023-36,4.4712580905851125
Slovakia,SK,2023,37,2023-37,6.624086060126094
Slovakia,SK,2023,38,2023-38,9.071317854561569
Slovakia,SK,2023,39,2023-39,12.953768295357694
Slovakia,SK,2023,40,2023-40,15.677003675631754
Slovakia,SK,2023,41,2023-41,16.61541586748295
Slovakia,SK,2023,42,2023-42,17.49862734216643
Slovakia,SK,2023,43,2023-43,20.97627252373263
Slovakia,SK,2023,44,2023-44,20.73706941600585
Slovakia,SK,2023,45,2023-45,18.105835231011323
Slovakia,SK,2023,46,2023-46,18.234636904402663
Slovakia,SK,2023,47,2023-47,20.82907061128538
Slovenia,SI,2020,11,2020-11,11.864197648041458
Slovenia,SI,2020,12,2020-12,20.02676562989398
Slovenia,SI,2020,13,2020-13,24.06059283022808
Slovenia,SI,2020,14,2020-14,27.477481752864016
Slovenia,SI,2020,15,2020-15,21.64029651002762
Slovenia,SI,2020,16,2020-16,14.948889036532238
Slovenia,SI,2020,17,2020-17,9.01679021251151
Slovenia,SI,2020,18,2020-18,4.888049430993081
Slovenia,SI,2020,19,2020-19,2.7050370637534527
Slovenia,SI,2020,20,2020-20,1.2813333459884777
Slovenia,SI,2020,21,2020-21,0.4271111153294925
Slovenia,SI,2020,22,2020-22,0.3321975341451608
Slovenia,SI,2020,23,2020-23,0.7593086494746534
Slovenia,SI,2020,24,2020-24,1.091506183619814
Slovenia,SI,2020,25,2020-25,1.70844446131797
Slovenia,SI,2020,26,2020-26,4.176197572110594
Slovenia,SI,2020,27,2020-27,9.254074165472336
Slovenia,SI,2020,28,2020-28,12.623506297516112
Slovenia,SI,2020,29,2020-29,11.294716160935469
Slovenia,SI,2020,30,2020-30,11.294716160935469
